23.03.26,2023 LCK 스프링 PS,HLE Zeka,패,3,4,0,0.8,75%
23.03.26,2023 LCK 스프링 PS,HLE Clid,패,1,4,1,0.5,50%
23.03.26,2023 LCK 스프링 PS,HLE Kingen,패,0,5,1,0.2,25%
23.03.26,2023 LCK 스프링 PS,HLE Life,패,0,5,1,0.2,50%
23.03.26,2023 LCK 스프링 PS,HLE Viper,패,1,2,0,0.5,50%
23.03.26,2023 LCK 스프링 PS,HLE Zeka,패,0,3,1,0.3,50%
23.03.26,2023 LCK 스프링 PS,HLE Clid,패,0,3,1,0.3,50%
23.03.26,2023 LCK 스프링 PS,HLE Kingen,패,1,2,0,0.5,50%
23.03.26,2023 LCK 스프링 PS,GEN Delight,승,2,0,12,16.8,93%
23.03.26,2023 LCK 스프링 PS,GEN Peyz,승,7,1,5,12,80%
23.03.26,2023 LCK 스프링 PS,GEN Chovy,승,4,0,6,12,67%
23.03.26,2023 LCK 스프링 PS,GEN Peanut,승,1,0,7,9.6,53%
23.03.26,2023 LCK 스프링 PS,GEN Doran,승,1,1,6,7,47%
23.03.25,2023 LCK 스프링 PS,KT Lehends,패,2,6,14,2.7,59%
23.03.25,2023 LCK 스프링 PS,KT Aiming,패,12,7,6,2.6,67%
23.03.25,2023 LCK 스프링 PS,KT Bdd,패,5,5,13,3.6,67%
23.03.25,2023 LCK 스프링 PS,KT Cuzz,패,2,11,10,1.1,44%
23.03.25,2023 LCK 스프링 PS,KT Kiin,패,6,4,16,5.5,81%
23.03.25,2023 LCK 스프링 PS,T1 Keria,승,1,7,22,3.3,70%
23.03.25,2023 LCK 스프링 PS,T1 Gumayusi,승,12,4,13,6.3,76%
23.03.25,2023 LCK 스프링 PS,T1 Faker,승,8,7,13,3,64%
23.03.25,2023 LCK 스프링 PS,T1 Oner,승,7,4,12,4.8,58%
23.03.25,2023 LCK 스프링 PS,T1 Zeus,승,5,5,14,3.8,58%
23.03.25,2023 LCK 스프링 PS,T1 Keria,패,1,5,5,1.2,75%
23.03.25,2023 LCK 스프링 PS,T1 Gumayusi,패,1,5,5,1.2,75%
23.03.25,2023 LCK 스프링 PS,T1 Faker,패,0,4,6,1.5,75%
23.03.25,2023 LCK 스프링 PS,T1 Oner,패,4,4,3,1.8,88%
23.03.25,2023 LCK 스프링 PS,T1 Zeus,패,2,4,2,1,50%
23.03.25,2023 LCK 스프링 PS,KT Lehends,승,1,1,16,17,77%
23.03.25,2023 LCK 스프링 PS,KT Aiming,승,11,0,6,20.4,77%
23.03.25,2023 LCK 스프링 PS,KT Bdd,승,4,1,17,21,95%
23.03.25,2023 LCK 스프링 PS,KT Cuzz,승,3,4,14,4.3,77%
23.03.25,2023 LCK 스프링 PS,KT Kiin,승,3,2,8,5.5,50%
23.03.25,2023 LCK 스프링 PS,KT Lehends,,0,2,1,0.5,20%
23.03.25,2023 LCK 스프링 PS,KT Aiming,패,1,2,3,2,80%
23.03.25,2023 LCK 스프링 PS,KT Bdd,패,3,5,0,0.6,60%
23.03.25,2023 LCK 스프링 PS,KT Cuzz,패,0,3,3,1,60%
23.03.25,2023 LCK 스프링 PS,KT Kiin,패,1,3,1,0.7,40%
23.03.25,2023 LCK 스프링 PS,T1 Keria,승,0,2,9,4.5,60%
23.03.25,2023 LCK 스프링 PS,T1 Gumayusi,승,5,0,2,8.4,47%
23.03.25,2023 LCK 스프링 PS,T1 Faker,승,1,1,6,7,47%
23.03.25,2023 LCK 스프링 PS,T1 Oner,승,6,0,7,15.6,87%
23.03.25,2023 LCK 스프링 PS,T1 Zeus,승,3,2,7,5,67%
23.03.25,2023 LCK 스프링 PS,T1 Keria,패,1,4,13,3.5,100%
23.03.25,2023 LCK 스프링 PS,T1 Gumayusi,패,9,4,5,3.5,100%
23.03.25,2023 LCK 스프링 PS,T1 Faker,패,3,4,8,2.8,79%
23.03.25,2023 LCK 스프링 PS,T1 Oner,패,0,7,3,0.4,21%
23.03.25,2023 LCK 스프링 PS,T1 Zeus,패,1,4,5,1.5,43%
23.03.25,2023 LCK 스프링 PS,KT Lehends,승,0,5,14,2.8,61%
23.03.25,2023 LCK 스프링 PS,KT Aiming,승,7,3,12,6.3,83%
23.03.25,2023 LCK 스프링 PS,KT Bdd,승,3,2,14,8.5,74%
23.03.25,2023 LCK 스프링 PS,KT Cuzz,승,6,3,13,6.3,83%
23.03.25,2023 LCK 스프링 PS,KT Kiin,승,7,1,7,14,61%
23.03.25,2023 LCK 스프링 PS,KT Lehends,패,0,1,1,1,100%
23.03.25,2023 LCK 스프링 PS,KT Aiming,패,0,2,0,0,0%
23.03.25,2023 LCK 스프링 PS,KT Bdd,패,1,2,0,0.5,100%
23.03.25,2023 LCK 스프링 PS,KT Cuzz,패,0,3,1,0.3,100%
23.03.25,2023 LCK 스프링 PS,KT Kiin,패,0,2,0,0,0%
23.03.25,2023 LCK 스프링 PS,T1 Keria,승,0,0,8,9.6,80%
23.03.25,2023 LCK 스프링 PS,T1 Gumayusi,승,4,0,3,8.4,70%
23.03.25,2023 LCK 스프링 PS,T1 Faker,승,1,0,4,6,50%
23.03.25,2023 LCK 스프링 PS,T1 Oner,승,3,1,3,6,60%
23.03.25,2023 LCK 스프링 PS,T1 Zeus,승,2,0,2,4.8,40%
23.03.23,2023 LCK 스프링 PS,HLE Life,승,3,2,13,8,94%
23.03.23,2023 LCK 스프링 PS,HLE Viper,승,9,0,4,15.6,76%
23.03.23,2023 LCK 스프링 PS,HLE Zeka,승,4,2,6,5,59%
23.03.23,2023 LCK 스프링 PS,HLE Clid,승,0,1,10,10,59%
23.03.23,2023 LCK 스프링 PS,HLE Kingen,승,1,0,7,9.6,47%
23.03.23,2023 LCK 스프링 PS,DK Kellin,패,0,4,4,1,80%
23.03.23,2023 LCK 스프링 PS,DK Deft,패,2,4,2,1,80%
23.03.23,2023 LCK 스프링 PS,DK ShowMaker,패,0,4,3,0.8,60%
23.03.23,2023 LCK 스프링 PS,DK Canyon,패,2,4,1,0.8,60%
23.03.23,2023 LCK 스프링 PS,DK Canna,패,1,1,1,2,40%
23.03.23,2023 LCK 스프링 PS,HLE Life,승,1,1,10,11,65%
23.03.23,2023 LCK 스프링 PS,HLE Viper,승,2,1,9,11,65%
23.03.23,2023 LCK 스프링 PS,HLE Zeka,승,10,2,1,5.5,65%
23.03.23,2023 LCK 스프링 PS,HLE Clid,승,0,2,12,6,71%
23.03.23,2023 LCK 스프링 PS,HLE Kingen,승,4,0,4,9.6,47%
23.03.23,2023 LCK 스프링 PS,DK Kellin,패,0,3,5,1.7,83%
23.03.23,2023 LCK 스프링 PS,DK Deft,패,3,2,2,2.5,83%
23.03.23,2023 LCK 스프링 PS,DK ShowMaker,패,0,4,1,0.3,17%
23.03.23,2023 LCK 스프링 PS,DK Canyon,패,2,3,3,1.7,83%
23.03.23,2023 LCK 스프링 PS,DK Canna,패,1,5,2,0.6,50%
23.03.23,2023 LCK 스프링 PS,DK Kellin,패,0,1,10,10,91%
23.03.23,2023 LCK 스프링 PS,DK Deft,패,4,3,6,3.3,91%
23.03.23,2023 LCK 스프링 PS,DK ShowMaker,패,3,2,4,3.5,64%
23.03.23,2023 LCK 스프링 PS,DK Canyon,패,1,3,8,3,82%
23.03.23,2023 LCK 스프링 PS,DK Canna,패,3,1,5,8,73%
23.03.23,2023 LCK 스프링 PS,HLE Life,승,0,1,9,9,90%
23.03.23,2023 LCK 스프링 PS,HLE Viper,승,3,4,4,1.8,70%
23.03.23,2023 LCK 스프링 PS,HLE Zeka,승,3,1,3,6,60%
23.03.23,2023 LCK 스프링 PS,HLE Clid,승,0,3,6,2,60%
23.03.23,2023 LCK 스프링 PS,HLE Kingen,승,4,2,5,4.5,90%
23.03.23,2023 LCK 스프링 PS,HLE Life,패,0,0,1,1.2,50%
23.03.23,2023 LCK 스프링 PS,HLE Viper,패,0,0,0,0,0%
23.03.23,2023 LCK 스프링 PS,HLE Zeka,패,0,0,1,1.2,50%
23.03.23,2023 LCK 스프링 PS,HLE Clid,패,1,2,1,1,100%
23.03.23,2023 LCK 스프링 PS,HLE Kingen,패,1,4,0,0.3,50%
23.03.23,2023 LCK 스프링 PS,DK Kellin,승,0,1,5,5,83%
23.03.23,2023 LCK 스프링 PS,DK Deft,승,2,1,2,4,67%
23.03.23,2023 LCK 스프링 PS,DK ShowMaker,승,1,0,2,3.6,50%
23.03.23,2023 LCK 스프링 PS,DK Canyon,승,1,0,2,3.6,50%
23.03.23,2023 LCK 스프링 PS,DK Canna,승,2,0,4,7.2,100%
23.03.22,2023 LCK 스프링 PS,KT Lehends,승,1,0,7,9.6,80%
23.03.22,2023 LCK 스프링 PS,KT Aiming,승,4,1,6,10,100%
23.03.22,2023 LCK 스프링 PS,KT Bdd,승,1,0,7,9.6,80%
23.03.22,2023 LCK 스프링 PS,KT Cuzz,승,3,1,3,6,60%
23.03.22,2023 LCK 스프링 PS,KT Kiin,승,1,1,9,10,100%
23.03.22,2023 LCK 스프링 PS,LSB Kael,패,0,3,2,0.7,67%
23.03.22,2023 LCK 스프링 PS,LSB Envyy,패,1,2,0,0.5,33%
23.03.22,2023 LCK 스프링 PS,LSB Clozer,패,1,3,1,0.7,67%
23.03.22,2023 LCK 스프링 PS,LSB Willer,패,0,0,2,2.4,67%
23.03.22,2023 LCK 스프링 PS,LSB Burdol,패,1,2,2,1.5,100%
23.03.22,2023 LCK 스프링 PS,LSB Kael,패,0,4,0,0,0%
23.03.22,2023 LCK 스프링 PS,LSB Envyy,패,0,3,0,0,0%
23.03.22,2023 LCK 스프링 PS,LSB Clozer,패,0,1,0,0,0%
23.03.22,2023 LCK 스프링 PS,LSB Willer,패,1,4,0,0.3,100%
23.03.22,2023 LCK 스프링 PS,LSB Burdol,패,0,3,0,0,0%
23.03.22,2023 LCK 스프링 PS,KT Lehends,승,0,0,8,9.6,53%
23.03.22,2023 LCK 스프링 PS,KT Aiming,승,5,0,6,13.2,73%
23.03.22,2023 LCK 스프링 PS,KT Bdd,승,1,0,9,12,67%
23.03.22,2023 LCK 스프링 PS,KT Cuzz,승,1,0,13,16.8,93%
23.03.22,2023 LCK 스프링 PS,KT Kiin,승,8,1,4,12,80%
23.03.22,2023 LCK 스프링 PS,KT Lehends,패,2,4,5,1.8,58%
23.03.22,2023 LCK 스프링 PS,KT Aiming,패,5,5,3,1.6,67%
23.03.22,2023 LCK 스프링 PS,KT Bdd,패,2,3,5,2.3,58%
23.03.22,2023 LCK 스프링 PS,KT Cuzz,패,3,2,6,4.5,75%
23.03.22,2023 LCK 스프링 PS,KT Kiin,패,0,4,5,1.3,42%
23.03.22,2023 LCK 스프링 PS,LSB Kael,승,3,3,10,4.3,72%
23.03.22,2023 LCK 스프링 PS,LSB Envyy,승,7,3,7,4.7,78%
23.03.22,2023 LCK 스프링 PS,LSB Clozer,승,1,1,8,9,50%
23.03.22,2023 LCK 스프링 PS,LSB Willer,승,5,2,8,6.5,72%
23.03.22,2023 LCK 스프링 PS,LSB Burdol,승,2,3,5,2.3,39%
23.03.22,2023 LCK 스프링 PS,KT Lehends,승,0,1,6,6,46%
23.03.22,2023 LCK 스프링 PS,KT Aiming,승,4,0,2,7.2,46%
23.03.22,2023 LCK 스프링 PS,KT Bdd,승,1,1,4,5,38%
23.03.22,2023 LCK 스프링 PS,KT Cuzz,승,6,2,6,6,92%
23.03.22,2023 LCK 스프링 PS,KT Kiin,승,2,1,6,8,62%
23.03.22,2023 LCK 스프링 PS,LSB Kael,패,0,2,5,2.5,100%
23.03.22,2023 LCK 스프링 PS,LSB Envyy,패,2,2,3,2.5,100%
23.03.22,2023 LCK 스프링 PS,LSB Clozer,패,1,4,4,1.3,100%
23.03.22,2023 LCK 스프링 PS,LSB Willer,패,1,2,4,2.5,100%
23.03.22,2023 LCK 스프링 PS,LSB Burdol,패,1,3,1,0.7,40%
